"x","y","sp","li","RGR"
0.4,0.9,"Fs",0.4,8.845
0.27,0.83,"Fs",0.27,6.833
0.39,1,"Fs",0.39,8.242
0.39,0.84,"Fs",0.39,6.212
0.32,0.91,"Fs",0.32,7.634
0.36,0.9,"Fs",0.36,7.986
0.32,0.89,"Fs",0.32,9.036
0.41,0.99,"Fs",0.41,7.793
0.37,0.98,"Fs",0.37,7.763
0.75,0.19,"Fs",0.75,7.823
0.75,0.24,"Fs",0.75,6.408
0.79,0.24,"Fs",0.79,7.404
0.75,0.09,"Fs",0.75,6.003
0.71,0.15,"Fs",0.71,7.528
0.64,0.18,"Fs",0.64,4.977
0.77,0.16,"Fs",0.77,7.398
0.7,0.21,"Fs",0.7,8.865
0.8,0.25,"Fs",0.8,7.901
0.76,0.19,"Fs",0.76,6.051
0.77,0.1,"Fs",0.77,9.359
0.76,0.21,"Fs",0.76,6.297
0.66,0.17,"Fs",0.66,6.855
0.77,0.17,"Fs",0.77,8.068
0.69,0.16,"Fs",0.69,7.308
0.73,0.2,"Fs",0.73,8.855
0.72,0.17,"Fs",0.72,6.745
0.71,0.19,"Fs",0.71,8.935
0.8,0.17,"Fs",0.8,8.46
0.7,0.15,"Fs",0.7,7.175
0.77,0.23,"Fs",0.77,8.182
0.76,0.14,"Fs",0.76,8.371
0.71,0.2,"Fs",0.71,7.285
0.76,0.15,"Fs",0.76,7.445
0.72,0.2,"Fs",0.72,7.774
0.73,0.22,"Fs",0.73,8.12
0.81,0.2,"Fs",0.81,9.237
0.71,0.25,"Fs",0.71,8.114
0.8,0.2,"Fs",0.8,6.859
0.69,0.21,"Fs",0.69,8.675
0.74,0.1,"Fs",0.74,8.826
0.66,0.1,"Fs",0.66,7.377
0.7,0.16,"Fs",0.7,6.311
0.67,0.11,"Fs",0.67,7.565
0.76,0.17,"Fs",0.76,8.135
0.72,0.23,"Fs",0.72,7.221
0.67,0.25,"Fs",0.67,7.615
0.79,0.2,"Fs",0.79,8.279
0.79,0.22,"Fs",0.79,6.632
0.69,0.18,"Fs",0.69,7.642
0.74,0.21,"Fs",0.74,5.389
0.7,0.23,"Fs",0.7,9.219
0.58,0.94,"Fs",0.58,8.315
0.56,0.96,"Fs",0.56,7.98
0.51,0.93,"Fs",0.51,8.767
0.47,0.96,"Fs",0.47,7.061
0.52,0.96,"Fs",0.52,7.735
0.47,0.9,"Fs",0.47,7.222
0.5,0.95,"Fs",0.5,8.084
0.59,0.99,"Fs",0.59,10.925
0.54,0.94,"Fs",0.54,6.328
0.46,0.94,"Fs",0.46,6.399
0.51,0.98,"Fs",0.51,5.794
0.47,0.95,"Fs",0.47,6.308
0.54,0.92,"Fs",0.54,5.384
0.48,0.93,"Fs",0.48,6.743
0.44,0.87,"Fs",0.44,8.231
0.51,0.95,"Fs",0.51,7.731
0.49,0.98,"Fs",0.49,6.512
0.46,1,"Fs",0.46,6.884
0.62,0.96,"Fs",0.62,8.491
0.5,0.96,"Fs",0.5,10.489
0.54,0.91,"Fs",0.54,10.171
0.55,0.91,"Fs",0.55,6.518
0.47,0.94,"Fs",0.47,9.173
0.5,0.89,"Fs",0.5,8.221
0.48,0.92,"Fs",0.48,8.603
0.54,0.88,"Fs",0.54,9.518
0.4,0.92,"Fs",0.4,7.227
0.43,0.9,"Fs",0.43,6.28
0.45,0.96,"Fs",0.45,8.905
0.98,0.06,"Fs",0.98,9.14
1,0.08,"Fs",1,6.863
0.98,0.04,"Fs",0.98,7.673
0.95,0.03,"Fs",0.95,8.118
0.99,0.07,"Fs",0.99,8.424
0.98,0.08,"Fs",0.98,10.288
0.84,0.09,"Fs",0.84,6.579
0.96,0.03,"Fs",0.96,7.475
0.91,0,"Fs",0.91,8.547
0.98,0.05,"Fs",0.98,5.897
0.96,0.04,"Fs",0.96,6.52
0.96,0.08,"Fs",0.96,9.04
0.93,0.03,"Fs",0.93,6.463
0.97,0.03,"Fs",0.97,6.892
0.99,0.02,"Fs",0.99,6.705
0.96,0.1,"Fs",0.96,8.861
0.96,0.06,"Fs",0.96,6.446
0.89,0.11,"Fs",0.89,7.058
0.97,0.01,"Fs",0.97,8.011
0.97,0.06,"Fs",0.97,8.622
0.03,0.23,"Fs",0.03,7.568
0.05,0.27,"Fs",0.05,8.405
0.14,0.27,"Fs",0.14,8.541
0,0.29,"Fs",0,8.544
0.04,0.19,"Fs",0.04,7.173
0.08,0.27,"Fs",0.08,10.46
0.01,0.26,"Fs",0.01,6.033
0.12,0.28,"Fs",0.12,8.269
0.08,0.28,"Fs",0.08,6.579
0.05,0.3,"Fs",0.05,9.544
0.05,0.21,"Fs",0.05,8.818
0.03,0.24,"Fs",0.03,10.999
0.02,0.36,"Fs",0.02,9.023
0.18,0.25,"Fs",0.18,7.02
0.07,0.25,"Fs",0.07,8.441
0.07,0.28,"Fs",0.07,8.982
0.02,0.32,"Fs",0.02,8.376
0.01,0.31,"Fs",0.01,9.744
0.1,0.23,"Fs",0.1,7.918
0.11,0.26,"Fs",0.11,7.666
0.05,0.24,"Fs",0.05,8.27
0.11,0.36,"Fs",0.11,8.127
0.06,0.34,"Fs",0.06,7.842
0.13,0.32,"Fs",0.13,8.764
0.11,0.22,"Fs",0.11,7.712
0.01,0.25,"Fs",0.01,9.367
0.08,0.26,"Fs",0.08,11.244
0.05,0.26,"Fs",0.05,9.421
0.08,0.3,"Fs",0.08,10.76
0.14,0.22,"Fs",0.14,9.364
0.11,0.23,"Fs",0.11,9.377
0.03,0.31,"Fs",0.03,8.453
0.16,0.24,"Fs",0.16,8.615
0.02,0.17,"Fs",0.02,7.928
0.89,0.97,"Fs",0.89,8.962
0.87,0.99,"Fs",0.87,7.279
0.8,0.97,"Fs",0.8,8.556
0.35,0.05,"Fs",0.35,11.428
0.26,0.03,"Fs",0.26,8.372
0.31,0.04,"Fs",0.31,8.729
0.26,0.07,"Fs",0.26,9.368
0.33,0.01,"Fs",0.33,5.493
0.23,0.06,"Fs",0.23,6.997
0.29,0.08,"Fs",0.29,7.79
0.26,0.01,"Fs",0.26,9.678
0.31,0.07,"Fs",0.31,9.513
0.29,0.03,"Fs",0.29,8.731
0.22,0.01,"Fs",0.22,6.777
0.24,0.03,"Fs",0.24,6.364
0.68,0.2,"Fs",0.68,6.714
0.72,0.3,"Fs",0.72,7.925
0.68,0.25,"Fs",0.68,8.577
0.58,0.22,"Fs",0.58,7.254
0.7,0.26,"Fs",0.7,7.079
0.69,0.33,"Fs",0.69,8.193
0.7,0.29,"Fs",0.7,7.074
0.76,0.31,"Fs",0.76,4.48
0.83,0.34,"Fs",0.83,8.207
0.73,0.27,"Fs",0.73,7.36
0.72,0.38,"Fs",0.72,8.992
0.61,0.26,"Fs",0.61,6.449
0.72,0.32,"Fs",0.72,8.826
0.72,0.18,"Fs",0.72,6.328
0.68,0.24,"Fs",0.68,6.181
0.72,0.27,"Fs",0.72,8.631
0.63,0.2,"Fs",0.63,7.258
0.72,0.36,"Fs",0.72,6.185
0.73,0.19,"Fs",0.73,7.884
0.74,0.27,"Fs",0.74,8.337
0.75,0.27,"Fs",0.75,5.254
0.67,0.27,"Fs",0.67,8.1
0.75,0.26,"Fs",0.75,6.905
0.68,0.23,"Fs",0.68,7.389
0.75,0.3,"Fs",0.75,5.333
0.74,0.3,"Fs",0.74,7.625
0.8,0.3,"Fs",0.8,7.344
0.71,0.29,"Fs",0.71,8.299
0.73,0.25,"Fs",0.73,8.155
0.81,0.3,"Fs",0.81,7.156
0.88,0.24,"Fs",0.88,8.471
0.72,0.26,"Fs",0.72,8.459
0.69,0.15,"Fs",0.69,6.257
0.71,0.28,"Fs",0.71,9.163
0.23,0.45,"Fs",0.23,6.488
0.25,0.54,"Fs",0.25,6.574
0.3,0.45,"Fs",0.3,6.276
0.24,0.43,"Fs",0.24,7.07
0.31,0.5,"Fs",0.31,7.253
0.36,0.38,"Fs",0.36,8.665
0.29,0.46,"Fs",0.29,5.533
0.27,0.48,"Fs",0.27,6.586
0.3,0.38,"Fs",0.3,5.49
0.3,0.47,"Fs",0.3,6.112
0.22,0.33,"Fs",0.22,8.59
0.29,0.44,"Fs",0.29,6.268
0.28,0.49,"Fs",0.28,8.287
0.25,0.41,"Fs",0.25,7.743
0.29,0.45,"Fs",0.29,7.81
0.12,0.48,"Fs",0.12,7.333
0.26,0.42,"Fs",0.26,6.641
0.27,0.46,"Fs",0.27,7.242
0.31,0.45,"Fs",0.31,5.784
0.31,0.53,"Fs",0.31,6.922
0.2,0.44,"Fs",0.2,6.941
0.21,0.4,"Fs",0.21,7.197
0.27,0.45,"Fs",0.27,8.725
0.26,0.51,"Fs",0.26,9.377
0.2,0.49,"Fs",0.2,8.336
0.29,0.48,"Fs",0.29,8.985
0.28,0.42,"Fs",0.28,5.772
0.27,0.53,"Fs",0.27,6.654
0.24,0.45,"Fs",0.24,6.2
0.29,0.52,"Fs",0.29,6.247
0.24,0.39,"Fs",0.24,7.404
0.72,0.74,"Fs",0.72,9.157
0.64,0.65,"Fs",0.64,7.634
0.71,0.63,"Fs",0.71,11.062
0.63,0.68,"Fs",0.63,9.123
0.65,0.7,"Fs",0.65,8.072
0.63,0.69,"Fs",0.63,6.898
0.76,0.63,"Fs",0.76,9.521
0.69,0.69,"Fs",0.69,8.591
0.66,0.76,"Fs",0.66,7.057
0.63,0.74,"Fs",0.63,7.685
0.63,0.76,"Fs",0.63,7.281
0.71,0.81,"Fs",0.71,7.676
0.82,0.71,"Fs",0.82,9.066
0.55,0.73,"Fs",0.55,7.613
0.61,0.73,"Fs",0.61,8.283
0.68,0.74,"Fs",0.68,6.325
0.68,0.79,"Fs",0.68,7.466
0.73,0.78,"Fs",0.73,6.864
0.67,0.79,"Fs",0.67,6.587
0.7,0.74,"Fs",0.7,7.308
0.73,0.77,"Fs",0.73,8.045
0.6,0.73,"Fs",0.6,9.051
0.63,0.73,"Fs",0.63,8.519
0.63,0.64,"Fs",0.63,8.488
0.66,0.75,"Fs",0.66,7.957
0.64,0.7,"Fs",0.64,7.261
0.61,0.74,"Fs",0.61,7.751
0.75,0.75,"Fs",0.75,9.683
0.68,0.68,"Fs",0.68,8.498
0.7,0.73,"Fs",0.7,7.64
0.72,0.77,"Fs",0.72,7.44
0.73,0.76,"Fs",0.73,9.793
0.64,0.68,"Fs",0.64,5.856
0.59,0.74,"Fs",0.59,8.334
0,0.15,"Fs",0,9.591
0.04,0.15,"Fs",0.04,8.076
0,0.13,"Fs",0,7.298
0.01,0.12,"Fs",0.01,8.666
0.02,0.07,"Fs",0.02,8.498
0.02,0.23,"Fs",0.02,6.903
0.02,0.18,"Fs",0.02,9.798
0.03,0.12,"Fs",0.03,7.666
0,0.2,"Fs",0,7.621
0.03,0.07,"Fs",0.03,9.841
0.46,0.21,"Fs",0.46,6.405
0.38,0.17,"Fs",0.38,6.771
0.54,0.15,"Fs",0.54,6.907
0.48,0.22,"Fs",0.48,7.782
0.47,0.17,"Fs",0.47,6.291
0.43,0.21,"Fs",0.43,6.774
0.36,0.26,"Fs",0.36,8.237
0.33,0.13,"Fs",0.33,6.243
0.5,0.18,"Fs",0.5,8.543
0.55,0.19,"Fs",0.55,9.14
0.44,0.14,"Fs",0.44,6.586
0.43,0.23,"Fs",0.43,7.863
0.44,0.26,"Fs",0.44,8.751
0.51,0.18,"Fs",0.51,7.478
0.42,0.12,"Fs",0.42,7.896
0.38,0.32,"Fs",0.38,5.315
0.48,0.27,"Fs",0.48,8.456
0.49,0.16,"Fs",0.49,5.415
0.5,0.27,"Fs",0.5,7.119
0.39,0.18,"Fs",0.39,6.747
0.49,0.23,"Fs",0.49,6.715
0.53,0.26,"Fs",0.53,6.154
0.43,0.27,"Fs",0.43,9.352
0.41,0.23,"Fs",0.41,7.802
0.5,0.15,"Fs",0.5,7.162
0.48,0.17,"Fs",0.48,7.018
0.52,0.22,"Fs",0.52,6.527
0.42,0.26,"Fs",0.42,8.909
0.47,0.25,"Fs",0.47,5.094
0.37,0.14,"Fs",0.37,7.189
0.41,0.24,"Fs",0.41,7.115
0.51,0.31,"Fs",0.51,5.839
0.35,0.28,"Fs",0.35,7.736
0.45,0.14,"Fs",0.45,7.092
0.45,0.17,"Fs",0.45,7.097
0.44,0.29,"Fs",0.44,6.604
0.82,0.99,"Fs",0.82,10.284
0.91,0.96,"Fs",0.91,9.817
0.85,0.99,"Fs",0.85,6.759
0.88,0.93,"Fs",0.88,9.272
0.78,0.94,"Fs",0.78,8.386
0.82,0.93,"Fs",0.82,9.257
0.85,0.95,"Fs",0.85,10.013
0.75,0.98,"Fs",0.75,9.453
0.82,0.97,"Fs",0.82,8.516
0.9,0.94,"Fs",0.9,10.117
0.85,0.92,"Fs",0.85,10.011
0.84,0.93,"Fs",0.84,8.078
0.88,0.95,"Fs",0.88,10.395
0.85,0.93,"Fs",0.85,9.908
0.79,0.83,"Fs",0.79,11.026
0.82,0.96,"Fs",0.82,9.436
0.85,0.96,"Fs",0.85,7.511
0.8,0.98,"Fs",0.8,8.37
0.78,0.98,"Fs",0.78,9.866
0.99,0.08,"Fs",0.99,7.064
0.95,0.04,"Fs",0.95,7.772
0.99,0.06,"Fs",0.99,7.882
1,0.02,"Fs",1,8.649
0.94,0.02,"Fs",0.94,5.992
0.92,0.11,"Fs",0.92,7.631
0.94,0.04,"Fs",0.94,8.206
0.94,0.06,"Fs",0.94,8.679
0.96,0.07,"Fs",0.96,7.361
0.99,0.1,"Fs",0.99,8.097
0.93,0.12,"Fs",0.93,11.181
0.87,0.06,"Fs",0.87,7.512
0.88,0,"Fs",0.88,5.278
0.96,0.13,"Fs",0.96,9.074
0.91,0.04,"Fs",0.91,8.26
0.91,0.07,"Fs",0.91,7.116
0.9,0.01,"Fs",0.9,8.901
0.93,0.06,"Fs",0.93,9.29
0.86,0.01,"Fs",0.86,7.191
0.87,0.08,"Fs",0.87,7.751
0.9,0.09,"Fs",0.9,7.404
1,0.05,"Fs",1,4.642
0.03,0.83,"Fs",0.03,9.577
0.04,0.94,"Fs",0.04,7.967
0,0.78,"Fs",0,9.164
0.04,0.83,"Fs",0.04,10.215
0.66,0.84,"Pa",0.66,2.867
0.49,0.95,"Pa",0.49,1.762
0.66,0.93,"Pa",0.66,2.268
0.66,0.97,"Pa",0.66,3.811
0.59,0.94,"Pa",0.59,2.883
0.58,0.95,"Pa",0.58,3.831
0.58,0.91,"Pa",0.58,2.508
0.78,0.91,"Pa",0.78,4.219
0.49,0.87,"Pa",0.49,1.299
0.8,0.94,"Pa",0.8,4.804
0.65,0.9,"Pa",0.65,0.346
0.81,0.86,"Pa",0.81,4.422
0.67,0.96,"Pa",0.67,1.887
0.03,0.25,"Pa",0.03,1.488
0.05,0.02,"Pa",0.05,2.907
0.12,0.25,"Pa",0.12,2.824
0.14,0.2,"Pa",0.14,1.844
0.04,0.28,"Pa",0.04,4.66
0.01,0.14,"Pa",0.01,3.596
0.15,0.31,"Pa",0.15,2.26
0.01,0.09,"Pa",0.01,4.164
0.03,0.15,"Pa",0.03,2.893
0.03,0.18,"Pa",0.03,1.437
0.67,0.26,"Pa",0.67,1.697
0.87,0.53,"Pa",0.87,5.825
0.6,0.29,"Pa",0.6,2.788
0.78,0.53,"Pa",0.78,4.307
0.77,0.41,"Pa",0.77,5.557
0.68,0.36,"Pa",0.68,3.735
0.87,0.42,"Pa",0.87,3.657
0.59,0.46,"Pa",0.59,4.114
0.67,0.48,"Pa",0.67,4.334
0.63,0.38,"Pa",0.63,5.438
0.63,0.54,"Pa",0.63,4.375
0.77,0.33,"Pa",0.77,5.182
0.86,0.46,"Pa",0.86,3.729
0.78,0.35,"Pa",0.78,3.009
0.78,0.46,"Pa",0.78,4.665
0.52,0.37,"Pa",0.52,3.049
0.92,0.84,"Pa",0.92,5.685
1,0.06,"Pa",1,3.783
0.92,0.06,"Pa",0.92,1.975
0.73,0.08,"Pa",0.73,1.801
0.95,0.26,"Pa",0.95,3.874
0.86,0.02,"Pa",0.86,1.439
0.83,0.05,"Pa",0.83,2.105
1,0.93,"Pa",1,6.369
0.74,0.47,"Pa",0.74,5.511
0.3,0.53,"Pa",0.3,2.294
0.56,0.67,"Pa",0.56,3.495
0.8,0.45,"Pa",0.8,4.187
0.43,0.68,"Pa",0.43,2.08
0.77,0.63,"Pa",0.77,6.255
0.75,0.43,"Pa",0.75,5.02
0.82,0.42,"Pa",0.82,6.096
0.56,0.57,"Pa",0.56,2.674
0.73,0.61,"Pa",0.73,5.429
0.41,0.52,"Pa",0.41,4.115
0.53,0.44,"Pa",0.53,2.18
0.73,0.41,"Pa",0.73,5.294
0.8,0.42,"Pa",0.8,5.015
0.57,0.47,"Pa",0.57,2.862
0.62,0.42,"Pa",0.62,4.7
0.73,0.29,"Pa",0.73,0.814
0.73,0.98,"Pa",0.73,3.052
0.99,0.98,"Pa",0.99,5.45
0.39,0.11,"Pa",0.39,2.436
0.55,0,"Pa",0.55,2.276
0.31,0.08,"Pa",0.31,3.705
0.39,0.17,"Pa",0.39,3.68
0.33,0.17,"Pa",0.33,2.429
0.28,0.23,"Pa",0.28,4.138
0.49,0.08,"Pa",0.49,2.5
0.18,0.04,"Pa",0.18,3.098
0.22,0.02,"Pa",0.22,2.363
0.34,0.03,"Pa",0.34,4.38
0.37,0.09,"Pa",0.37,3.732
0.3,0.09,"Pa",0.3,4.334
0.41,0.08,"Pa",0.41,4.608
0.49,0.11,"Pa",0.49,3.219
0.21,0.21,"Pa",0.21,3.2
0.67,0.92,"Pa",0.67,2.442
0.79,0.81,"Pa",0.79,3.098
0.67,0.85,"Pa",0.67,3.454
0.83,0.89,"Pa",0.83,4.72
0.6,0.99,"Pa",0.6,3.603
0.91,0.91,"Pa",0.91,2.072
0.96,0.95,"Pa",0.96,5.378
0.96,0.93,"Pa",0.96,4.259
0.77,0.88,"Pa",0.77,3.722
0.88,0.63,"Pa",0.88,4.313
0.98,0.53,"Pa",0.98,4.005
0.99,0.42,"Pa",0.99,4.765
0.99,0.32,"Pa",0.99,4.412
0.97,0.53,"Pa",0.97,3.909
0.95,0.48,"Pa",0.95,3.802
1,0.33,"Pa",1,1.76
0.77,0.54,"Pa",0.77,3.521
0.9,0.61,"Pa",0.9,3.721
0.97,0.48,"Pa",0.97,3.796
0.99,0.33,"Pa",0.99,2.261
0.04,0.71,"Pa",0.04,4.138
0.1,0.62,"Pa",0.1,1.126
0.16,0.56,"Pa",0.16,2.361
0.01,0.66,"Pa",0.01,3.393
0,0.46,"Pa",0,3.866
0.11,0.58,"Pa",0.11,1.448
0.06,0.52,"Pa",0.06,1.322
0.13,0.58,"Pa",0.13,2.092
0.1,0.74,"Pa",0.1,1.75
0.25,0.43,"Pa",0.25,1.684
0.01,0.57,"Pa",0.01,2.715
0.08,0.53,"Pa",0.08,3.347
0.11,0.5,"Pa",0.11,2.745
0.08,0.55,"Pa",0.08,1.343
0.17,0.67,"Pa",0.17,4.684
0.11,0.65,"Pa",0.11,2.312
0.05,0.53,"Pa",0.05,4.573
0.26,0.88,"Pa",0.26,3.129
0.13,0.88,"Pa",0.13,4.271
0.25,0.72,"Pa",0.25,2.284
0.17,0.86,"Pa",0.17,5.314
0,0.7,"Pa",0,3.283
0.26,0.84,"Pa",0.26,3.744
0.12,0.71,"Pa",0.12,2.827
0.14,0.87,"Pa",0.14,6.361
0.18,0.72,"Pa",0.18,4.243
0.2,0.75,"Pa",0.2,2.449
0.09,0.81,"Pa",0.09,4.791
0.2,0.77,"Pa",0.2,4.771
0.08,0.79,"Pa",0.08,5.444
0.44,0.85,"Pa",0.44,1.485
0.23,0.91,"Pa",0.23,5.05
0.19,0.85,"Pa",0.19,4.335
0.19,0.87,"Pa",0.19,6.131
0.22,0.83,"Pa",0.22,4.572
0.15,0.72,"Pa",0.15,4.137
0.1,0.75,"Pa",0.1,3.945
0.85,0.6,"Pa",0.85,6.053
0.86,0.68,"Pa",0.86,5.113
0.91,0.65,"Pa",0.91,5.584
0.86,0.54,"Pa",0.86,3.003
0.83,0.48,"Pa",0.83,6.121
0.86,0.41,"Pa",0.86,4.539
0.91,0.5,"Pa",0.91,5.645
0.91,0.64,"Pa",0.91,2.908
0.78,0.13,"Pa",0.78,1.367
0.65,0.05,"Pa",0.65,1.887
0.79,0.08,"Pa",0.79,2.148
0.04,0.91,"Pa",0.04,5.169
0.01,0.96,"Pa",0.01,5.312
0.14,0.98,"Pa",0.14,5.969
0.65,0.03,"Pa",0.65,2.513
0.59,0.13,"Pa",0.59,2.052
0.57,0.07,"Pa",0.57,2.793
0.78,0.01,"Pa",0.78,0.76
0.66,0.03,"Pa",0.66,4.639
0.52,0.09,"Pa",0.52,2.301
0.58,0,"Pa",0.58,3.302
0.68,0.01,"Pa",0.68,3.464
0.98,0.74,"Pa",0.98,3.158
0.92,0.77,"Pa",0.92,5.468
0.89,0.71,"Pa",0.89,4.186
0.89,0.81,"Pa",0.89,3.691
0.98,0.75,"Pa",0.98,3.508
0.91,0.89,"Pa",0.91,4.172
0.85,0.74,"Pa",0.85,3.329
0.94,0.54,"Pa",0.94,4.202
0.92,0.63,"Pa",0.92,6.002
0.93,0.77,"Pa",0.93,3.808
0.88,0.48,"Pa",0.88,3.47
0.16,0.16,"Pa",0.16,2.061
0.15,0.23,"Pa",0.15,3.933
0.02,0.13,"Pa",0.02,2.295
0.25,0.02,"Pa",0.25,2.339
0.25,0.07,"Pa",0.25,1.636
0.22,0.08,"Pa",0.22,4.155
0.52,0.05,"Pa",0.52,2.932
0.42,0.06,"Pa",0.42,1.945
0.66,0.12,"Pa",0.66,3.099
0.53,0.05,"Pa",0.53,3.663
0.58,0.09,"Pa",0.58,3.289
0.46,0.09,"Pa",0.46,2.377
0.56,0.02,"Pa",0.56,3.111
0.6,0.12,"Pa",0.6,3.136
0.56,0.03,"Pa",0.56,0.654
0.51,0.01,"Pa",0.51,5.665
0.93,0.18,"Pa",0.93,2.672
0.94,0.07,"Pa",0.94,1.224
0.87,0.18,"Pa",0.87,4.186
0.95,0.31,"Pa",0.95,2.158
0.82,0.21,"Pa",0.82,5.311
0.98,0.18,"Pa",0.98,4.678
0.04,0.65,"Pa",0.04,3.261
0.02,0.93,"Pa",0.02,3.719
0.07,0.66,"Pa",0.07,3.042
0.02,0.79,"Pa",0.02,5.142
0.8,0.49,"Pa",0.8,5.491
0.81,0.49,"Pa",0.81,2.857
0.79,0.49,"Pa",0.79,3.233
0.66,0.51,"Pa",0.66,3.693
0.88,0.65,"Pa",0.88,4.831
0.85,0.52,"Pa",0.85,4.094
0.84,0.48,"Pa",0.84,5.343
0.95,0.49,"Pa",0.95,3.804
0.89,0.55,"Pa",0.89,5.605
0.84,0.53,"Pa",0.84,3.553
0.75,0.44,"Pa",0.75,4.771
0.78,0.55,"Pa",0.78,4.443
0.8,0.47,"Pa",0.8,5.288
0.8,0.54,"Pa",0.8,5.106
0.7,0.68,"Pa",0.7,2.201
0.89,0.51,"Pa",0.89,1.431
0.87,0.33,"Pa",0.87,3.355
0.91,0.51,"Pa",0.91,4.452
0.82,0.41,"Pa",0.82,4.016
0.65,0.42,"Pa",0.65,3.914
0.84,0.52,"Pa",0.84,5.339
0.69,0.45,"Pa",0.69,3.291
0.89,0.31,"Pa",0.89,2.311
0.9,0.45,"Pa",0.9,4.791
0.63,0.48,"Pa",0.63,4.469
0.8,0.57,"Pa",0.8,5.132
0.76,0.65,"Pa",0.76,5.822
0.99,0.48,"Pa",0.99,3.705
0.75,0.62,"Pa",0.75,2.874
0.99,0.38,"Pa",0.99,3.857
0.95,0.41,"Pa",0.95,1.898
0.97,0.68,"Pa",0.97,5.29
0.92,0.41,"Pa",0.92,1.963
0.84,0.56,"Pa",0.84,3.775
0.87,0.51,"Pa",0.87,3.786
0.87,0.48,"Pa",0.87,4.737
0.93,0.65,"Pa",0.93,4.339
0.93,0.69,"Pa",0.93,4.662
0.69,0.13,"Pa",0.69,3.204
0.91,0.03,"Pa",0.91,0.055
0.68,0.12,"Pa",0.68,2.289
0.76,0.04,"Pa",0.76,2.265
0.72,0.05,"Pa",0.72,2.268
0.8,0.12,"Pa",0.8,2.395
0.69,0.03,"Pa",0.69,2.043
0.53,0.15,"Pa",0.53,3.456
0.63,0.02,"Pa",0.63,3.606
0.67,0.15,"Pa",0.67,1.642
0.73,0.16,"Pa",0.73,2.757
0.96,0.34,"Pa",0.96,3.636
0.99,0.6,"Pa",0.99,5.868
0.88,0.53,"Pa",0.88,4.675
0.46,0.73,"Pa",0.46,2.895
0.46,0.75,"Pa",0.46,3.523
0.25,0.64,"Pa",0.25,3.194
0.33,0.56,"Pa",0.33,2.275
0.33,0.7,"Pa",0.33,2.978
0.42,0.73,"Pa",0.42,0.415
0.55,0.57,"Pa",0.55,4.022
0.4,0.65,"Pa",0.4,1.948
0.45,0.59,"Pa",0.45,4.665
0.4,0.54,"Pa",0.4,3.029
0.43,0.74,"Pa",0.43,2.436
0.47,0.77,"Pa",0.47,1.119
0.35,0.61,"Pa",0.35,2.643
0.48,0.68,"Pa",0.48,2.865
0.44,0.88,"Pa",0.44,2.474
0.34,0.91,"Pa",0.34,3.482
0.3,0.8,"Pa",0.3,1.715
0.28,0.75,"Pa",0.28,3.667
0.42,0.69,"Pa",0.42,1.994
0.44,0.68,"Pa",0.44,2.734
0.46,0.51,"Pa",0.46,0.645
0.62,0.55,"Pa",0.62,3.582
0.54,0.63,"Pa",0.54,1.831
0.09,0.16,"Pa",0.09,4.7
0.1,0.27,"Pa",0.1,3.064
0.06,0.42,"Pa",0.06,4.786
0.87,0.91,"Pa",0.87,3.157
0.88,0.78,"Pa",0.88,4.836
0.86,0.83,"Pa",0.86,5.194
0.84,0.75,"Pa",0.84,4.999
0.87,0.62,"Pa",0.87,5.789
0.88,0.97,"Pa",0.88,4.868
0.91,0.92,"Pa",0.91,3.53
0.92,0.88,"Pa",0.92,3.6
0.96,0.87,"Pa",0.96,2.05
0.96,0.75,"Pa",0.96,5.423
0.83,0.72,"Pa",0.83,3.918
0.89,0.88,"Pa",0.89,4.89
0.97,0.8,"Pa",0.97,5.856
0.9,0.8,"Pa",0.9,3.428
0.88,0.86,"Pa",0.88,2.792
0.62,0.88,"Pa",0.62,2.984
0.27,0.9,"Pa",0.27,3.429
0.46,0.88,"Pa",0.46,2.301
0.5,0.99,"Pa",0.5,3.065
0.49,0.99,"Pa",0.49,3.934
0.25,0.9,"Pa",0.25,3.189
0.45,0.87,"Pa",0.45,0.862
0.41,0.85,"Pa",0.41,2.129
0.28,1,"Pa",0.28,4.147
0.5,0.98,"Pa",0.5,1.223
0.34,0.97,"Pa",0.34,2.545
0.99,0.68,"Pa",0.99,5.446
1,0.76,"Pa",1,3.902
0.92,0.71,"Pa",0.92,5.218
0.97,0.71,"Pa",0.97,5.672
0.92,0.64,"Pa",0.92,4.823
0.71,0.04,"Pa",0.71,2.005
0.57,0.03,"Pa",0.57,3.086
0.63,0.17,"Pa",0.63,1.773
0.4,0.03,"Pa",0.4,4.555
0.78,0.14,"Pa",0.78,1.909
0.57,0.09,"Pa",0.57,2.167
0.81,0.5,"Pa",0.81,4.881
0.89,0.66,"Pa",0.89,5.518
0.7,0.54,"Pa",0.7,4.396
0.85,0.49,"Pa",0.85,3.526
0.91,0.44,"Pa",0.91,5.132
0.63,0.56,"Pa",0.63,4.413
0.85,0.65,"Pa",0.85,7.053
0.76,0.53,"Pa",0.76,4.501
0.67,0.46,"Pa",0.67,5.472
0.81,0.7,"Pa",0.81,5.293
0.82,0.59,"Pa",0.82,6.228
0.49,0.94,"Pa",0.49,0.822
0.36,0.99,"Pa",0.36,2.468
0.44,0.99,"Pa",0.44,3.025
